0 26 24 12 30 3 5 31 25 4 29 11 23 19 16 28 13 2 10 20 6 14 7 15 22 17 9 27 1 8 21 18 32 33 
0 26 24 12 30 3 5 31 25 4 29 11 23 19 16 28 13 2 10 20 6 14 7 15 22 17 9 27 1 8 21 18 32 33 
0 26 24 12 30 3 5 25 31 4 29 11 23 19 16 28 13 2 10 20 6 14 7 15 22 17 9 27 1 8 21 18 32 33 
0 26 24 12 30 3 25 31 5 14 4 29 11 23 19 16 28 13 2 10 20 6 7 15 22 17 9 27 1 8 21 18 32 33 
0 26 24 12 30 3 25 31 5 14 4 29 11 23 19 16 28 13 2 10 20 6 7 15 22 17 9 27 1 8 21 18 32 33 
0 26 24 12 30 3 25 31 5 14 4 29 11 23 19 16 28 13 2 10 20 6 7 15 22 17 9 27 1 8 21 32 18 33 
0 26 24 12 30 3 25 31 5 14 4 29 11 23 19 16 28 13 2 10 20 6 7 15 22 17 9 27 1 8 21 32 18 33 
0 26 24 12 30 3 25 31 5 20 10 2 13 28 16 19 23 11 29 4 14 6 7 15 22 17 9 27 1 8 21 18 32 33 
0 26 24 12 30 3 25 31 5 20 10 2 13 28 16 19 23 11 29 4 14 6 7 15 22 17 9 27 1 8 21 32 18 33 
0 26 24 12 30 3 25 31 5 20 10 2 13 28 16 19 23 11 29 4 14 6 7 15 22 17 9 27 1 8 21 32 18 33 
0 26 24 12 30 3 25 31 5 20 10 2 13 28 16 19 23 11 29 4 14 6 7 15 22 17 27 9 1 8 21 32 18 33 
0 26 24 12 30 3 25 31 5 20 10 2 13 28 16 19 23 11 29 4 14 6 7 15 22 17 27 9 1 8 21 32 18 33 
0 26 24 12 30 3 25 31 5 20 10 2 13 28 16 23 19 11 29 4 14 6 7 15 22 17 9 27 1 8 21 32 18 33 
0 26 24 12 30 3 25 31 5 20 10 2 13 28 16 23 19 11 29 4 14 6 7 15 22 17 27 9 1 8 21 32 18 33 
0 26 24 12 30 3 25 31 5 20 10 2 13 28 16 23 19 11 29 4 14 6 7 15 22 17 27 9 1 8 21 32 18 33 
0 26 24 12 30 3 25 31 5 20 10 2 13 28 16 23 19 11 29 4 14 6 7 15 22 17 27 9 1 8 21 32 18 33 
0 26 24 12 30 3 25 31 5 20 10 2 13 28 16 23 19 11 29 4 14 6 7 15 22 17 27 9 1 8 21 32 18 33 
0 31 25 3 30 12 24 26 5 20 10 2 13 28 16 23 19 11 29 4 14 6 7 15 22 17 27 9 1 8 21 32 18 33 
0 31 25 3 30 12 24 26 5 20 10 2 13 28 16 23 19 11 29 4 14 6 7 15 22 17 27 9 1 8 21 32 18 33 
0 26 24 12 30 3 25 31 5 20 10 2 13 33 16 28 23 18 32 21 8 1 9 27 17 22 15 7 6 14 4 29 11 19 
0 31 25 3 30 12 24 26 5 20 10 2 13 33 16 28 23 18 32 21 8 1 9 27 17 22 15 7 6 14 4 29 11 19 
0 31 25 3 30 26 24 12 5 20 10 2 13 33 16 28 23 18 32 21 8 1 9 27 17 22 15 7 6 14 4 29 11 19 
0 2 13 33 16 28 23 18 32 21 8 1 9 27 17 22 15 7 6 14 4 29 11 19 31 25 3 30 26 24 12 5 20 10 
0 2 13 33 16 28 23 18 32 21 8 1 9 27 17 22 15 7 6 14 4 29 31 25 3 30 26 24 12 5 20 10 11 19 
0 31 2 13 33 16 28 23 18 32 21 8 1 9 27 17 22 15 7 6 14 4 29 11 19 25 3 30 26 24 12 5 20 10 
0 2 13 33 16 28 23 18 32 21 8 1 9 27 17 22 15 7 6 14 4 29 31 11 19 25 3 30 26 24 12 5 20 10 
0 25 13 33 16 23 28 18 32 21 8 1 9 27 17 22 15 7 6 14 4 29 11 19 31 3 30 26 24 12 5 20 10 2 
0 25 13 33 16 23 28 18 32 21 8 1 9 27 17 22 15 7 6 14 4 29 11 19 31 3 30 26 24 12 5 20 10 2 
0 2 13 33 16 28 23 18 32 21 8 1 9 27 17 22 15 7 6 14 4 29 3 30 26 24 12 5 20 10 31 11 19 25 
0 2 13 33 16 28 23 18 32 21 8 1 9 27 17 22 15 7 6 14 4 29 3 30 26 24 12 5 20 10 31 11 19 25 
0 2 13 33 16 18 28 23 32 21 8 1 9 27 17 22 15 7 6 14 4 29 31 3 30 26 24 12 5 20 10 11 19 25 
0 25 2 13 33 18 23 28 16 32 21 8 1 9 27 17 22 15 7 6 14 4 29 3 20 5 12 24 26 30 10 31 11 19 
0 25 2 13 33 18 23 28 16 32 21 8 1 9 27 17 22 15 7 6 14 4 29 3 20 5 12 24 26 30 10 31 11 19 
0 25 2 13 33 18 23 28 16 32 21 8 1 9 27 17 22 15 7 6 14 4 29 3 20 5 12 24 26 30 10 31 11 19 
0 2 25 13 33 18 23 28 16 32 21 8 1 9 27 17 22 15 7 6 14 4 29 3 20 5 12 24 26 30 10 31 11 19 
0 2 13 33 18 23 28 16 32 21 8 1 9 27 17 22 15 7 6 14 4 29 3 20 5 12 24 26 30 10 31 11 19 25 
0 2 13 33 18 23 28 16 32 21 8 1 9 27 17 22 15 7 6 14 4 29 3 20 5 12 24 26 30 10 31 11 19 25 
0 2 13 33 18 23 28 16 32 21 8 1 9 27 17 22 15 7 6 14 4 29 3 20 5 12 24 26 30 10 31 11 19 25 
0 2 19 13 33 18 23 28 16 32 21 8 1 9 27 17 22 15 7 6 14 4 29 3 20 5 12 24 26 30 10 31 11 25 
0 2 25 19 13 33 18 23 28 16 32 21 8 1 9 27 17 22 15 7 6 14 4 29 3 20 5 12 24 26 30 10 31 11 
0 2 25 19 13 33 18 23 28 16 32 21 8 1 9 27 17 22 15 7 6 14 4 29 3 20 5 12 24 26 30 10 31 11 
0 2 25 19 13 33 18 23 28 16 32 21 8 1 9 27 17 22 15 7 6 14 4 29 3 20 5 12 24 26 30 10 31 11 
0 2 25 19 13 33 18 23 28 16 32 21 8 1 9 27 17 22 15 7 6 14 4 29 3 20 12 5 24 26 30 10 31 11 
0 2 25 19 13 33 18 23 28 16 32 21 8 1 9 27 17 22 15 7 6 14 4 29 3 20 12 5 24 26 30 10 31 11 
0 25 19 13 33 18 23 28 16 32 21 8 1 9 27 17 22 15 7 6 14 4 29 3 20 5 12 24 26 30 10 31 11 2 
0 25 19 13 33 18 23 28 16 32 21 8 1 9 27 17 22 15 7 6 14 4 29 3 20 12 5 24 26 30 10 31 11 2 
0 2 25 31 10 30 26 24 5 12 20 3 29 4 14 6 7 15 22 17 27 9 1 8 21 32 16 28 23 18 33 13 19 11 
0 2 25 31 10 30 26 24 5 12 20 3 29 4 14 6 7 15 22 17 27 9 1 8 21 32 16 28 23 18 33 13 19 11 
0 2 25 31 10 30 26 24 5 12 20 3 29 4 14 6 7 15 22 17 27 9 1 8 21 32 16 28 23 18 33 13 19 11 
0 2 25 31 10 30 26 24 5 12 20 3 29 4 14 6 7 15 22 17 27 9 1 8 21 32 16 28 23 18 33 13 19 11 
0 2 25 31 10 30 26 24 5 12 20 3 29 4 14 6 7 15 22 17 27 9 1 8 21 32 16 28 23 18 33 13 19 11 
0 2 25 31 10 30 26 24 5 12 20 3 29 4 14 6 7 15 22 17 27 9 1 8 21 32 16 28 23 18 33 13 19 11 
0 2 25 31 10 30 26 24 5 12 20 3 29 4 14 6 7 15 22 17 27 9 1 8 21 32 16 33 18 23 28 13 19 11 
0 2 25 31 10 30 26 24 5 12 20 3 29 4 14 6 7 15 22 17 27 9 1 8 21 32 16 33 18 23 28 13 19 11 
0 2 25 31 10 30 26 24 5 12 20 3 29 4 14 6 7 15 22 17 27 9 1 8 21 32 16 33 18 23 28 13 19 11 
0 2 25 31 10 30 26 24 5 12 20 3 29 4 14 6 7 15 22 17 27 9 1 8 21 32 16 33 18 23 28 13 19 11 
0 2 25 31 10 30 26 24 5 12 20 3 29 4 14 6 7 15 22 17 27 9 1 8 21 32 16 33 18 23 28 13 19 11 
0 25 31 10 30 26 24 5 12 20 3 29 4 14 6 7 15 22 17 27 9 1 8 21 32 16 33 18 23 28 13 19 11 2 
0 2 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 33 18 23 28 13 19 11 
0 2 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 33 18 23 28 13 19 11 
0 2 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 33 18 23 28 13 19 11 
0 2 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 33 18 23 28 13 19 11 
0 2 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 
0 2 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 
0 2 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 
0 2 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 
0 2 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 
0 2 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 
0 2 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 
0 2 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 2 
0 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 3 20 12 5 24 26 30 10 31 2 
0 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 3 20 12 5 24 26 30 10 31 2 
0 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 3 20 12 5 24 26 30 10 31 2 
0 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 3 20 12 5 24 26 30 10 31 2 
0 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 3 20 12 5 24 26 30 10 31 2 
0 2 31 10 30 26 24 5 12 20 3 29 4 6 14 7 15 22 17 27 9 1 8 21 32 16 18 33 23 28 13 19 11 25 
0 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 2 
0 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 2 
0 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 2 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
0 2 25 11 19 13 28 23 33 18 16 32 21 8 1 9 27 17 22 15 7 14 6 4 29 31 10 3 20 12 5 24 26 30 
